2.71746653555525e-13,4.55477125406216e-14,2.72724829579097e-14,3.61779388788584e-14,2.65796643551413e-13,2.72615910326409e-13,4.12582274009538e-14,2.89171852205691e-14,4.11774335928423e-14,2.66942439622856e-13,3.61303405796979e-14,2.70875050189664e-14,2.69455137150919e-13,3.45515968737943e-14,2.67681676487325e-13,plunger
2.72439396157595e-13,4.57298417287915e-14,2.72346765906056e-14,3.60911012158515e-14,2.65580064541364e-13,2.72988342923458e-13,4.14941176571848e-14,2.91512848742603e-14,4.15013913427809e-14,2.66817204406953e-13,3.61191252625513e-14,2.71714900551727e-14,2.69418921227458e-13,3.45222766558861e-14,2.67614297805228e-13,plunger
2.71895646673167e-13,4.6170835637025e-14,2.7260161172193e-14,3.6068995885399e-14,2.65458610218822e-13,2.72559643171381e-13,4.16063102196922e-14,2.92198762372228e-14,4.1587598485025e-14,2.66679045126104e-13,3.607686132116e-14,2.71906648989669e-14,2.69337523972887e-13,3.44332746158629e-14,2.67542122154493e-13,plunger
2.73047754192213e-13,4.6447959829764e-14,2.73169508611108e-14,3.60544113674851e-14,2.65378905738676e-13,2.73683604490189e-13,4.21306787135259e-14,2.96138366704219e-14,4.20712915748897e-14,2.66527386506826e-13,3.60848438465998e-14,2.7217790910782e-14,2.69216448804575e-13,3.43534213285991e-14,2.6742187027885e-13,plunger
2.72879684702794e-13,4.67645668393203e-14,2.7313788807033e-14,3.60187703269574e-14,2.65274420293037e-13,2.73603830777063e-13,4.22223407423134e-14,2.96432812645859e-14,4.21331962473363e-14,2.66526029939481e-13,3.61380131576452e-14,2.73279180344296e-14,2.69205060280778e-13,3.43439704658241e-14,2.67420235215456e-13,plunger
2.72127956550202e-13,4.69470200034956e-14,2.72243388916185e-14,3.59593362120454e-14,2.65218079163806e-13,2.73816249582372e-13,4.22162580810929e-14,2.96102716527455e-14,4.20343682746082e-14,2.66533557653525e-13,3.61300038970488e-14,2.73461203426839e-14,2.69195537924396e-13,3.42980427591427e-14,2.67416392353395e-13,plunger
2.73202616735797e-13,4.73820357062037e-14,2.73442866739111e-14,3.60249315646576e-14,2.65179442263462e-13,2.74295091301968e-13,4.2609815316545e-14,2.99511936094563e-14,4.25675675172914e-14,2.66383864297363e-13,3.60569111433736e-14,2.72897171195032e-14,2.69113571838633e-13,3.42238557468483e-14,2.6732134479467e-13,plunger
2.72565750530097e-13,4.74794048184381e-14,2.74542392741141e-14,3.61125568625978e-14,2.65281988548177e-13,2.73829969337946e-13,4.23577974303028e-14,2.97372104308317e-14,4.22899319799648e-14,2.66431374964601e-13,3.60915687021248e-14,2.73377922171344e-14,2.69140411982322e-13,3.4261991269998e-14,2.67348680788927e-13,plunger
2.73109463735685e-13,4.78101622160025e-14,2.75083148206964e-14,3.6118552915174e-14,2.65241051454596e-13,2.74529460559302e-13,4.27091703490837e-14,3.00098030782695e-14,4.26196975539793e-14,2.66378666794978e-13,3.61486926052057e-14,2.74402544909323e-14,2.69061886000342e-13,3.42219162860964e-14,2.67275764935869e-13,plunger
2.72420041297479e-13,4.79068166162492e-14,2.7481323091352e-14,3.60617906984742e-14,2.65116032488631e-13,2.74012668400771e-13,4.27431551576116e-14,3.00323296543766e-14,4.25775297395598e-14,2.66374640836346e-13,3.61616898645408e-14,2.75122273564015e-14,2.69058075055506e-13,3.42295945714477e-14,2.67277855049322e-13,plunger
2.72745639400056e-13,4.83738892684044e-14,2.76258633515438e-14,3.61158683957906e-14,2.65096899838535e-13,2.74033223984024e-13,4.28366602021285e-14,3.01053562581564e-14,4.27270599332675e-14,2.66253971707485e-13,3.61607220796123e-14,2.75745283891898e-14,2.69017218880792e-13,3.42023687184267e-14,2.67232927713083e-13,plunger
2.72186407446701e-13,4.81181308737451e-14,2.75848994978037e-14,3.61134858841282e-14,2.65139019793931e-13,2.73492126596469e-13,4.26356069686787e-14,2.99726820735678e-14,4.25447666608447e-14,2.66318407644355e-13,3.612293944281e-14,2.74767447551908e-14,2.69037043579593e-13,3.42044665321922e-14,2.67259109410087e-13,plunger
2.71452623154112e-13,4.81377398636149e-14,2.76208226921833e-14,3.61119236887161e-14,2.65153978967281e-13,2.72800727565428e-13,4.24062343035642e-14,2.98000753792982e-14,4.22809004629837e-14,2.66410761884838e-13,3.62781516840137e-14,2.76849820473811e-14,2.69046202490259e-13,3.42633541390647e-14,2.67265936550752e-13,plunger
2.71166009380064e-13,4.77404887629007e-14,2.75768359050681e-14,3.61820700069592e-14,2.65326957944917e-13,2.72343676811212e-13,4.19461927555333e-14,2.95128393614796e-14,4.19784295879037e-14,2.66548304525214e-13,3.61761740700913e-14,2.74973319235469e-14,2.69153060636646e-13,3.43093076684689e-14,2.67352167237699e-13,plunger
2.70575739707992e-13,4.78131631408787e-14,2.76942898491884e-14,3.62200272126423e-14,2.65340040238767e-13,2.71899458912805e-13,4.20051656620155e-14,2.94830939011693e-14,4.17928249974243e-14,2.66485780260134e-13,3.62793041222872e-14,2.76559581315729e-14,2.69076310839101e-13,3.43216315528635e-14,2.67305458973079e-13,plunger
2.70793986362428e-13,4.79555585331829e-14,2.76563704804659e-14,3.61864479022583e-14,2.65343582930502e-13,2.71976019352641e-13,4.19399972461599e-14,2.93904002874754e-14,4.17301435972787e-14,2.66522885362676e-13,3.63068412431023e-14,2.76900828890474e-14,2.69130323602266e-13,3.43447359256257e-14,2.67355684958553e-13,plunger
2.70110357841559e-13,4.72288267476984e-14,2.76340764460486e-14,3.62491309999772e-14,2.65435082212965e-13,2.71064885611124e-13,4.14318118098778e-14,2.91121822325996e-14,4.14094053442862e-14,2.66642550364644e-13,3.62209122743315e-14,2.7540154472792e-14,2.69212335340545e-13,3.44147773696087e-14,2.67414058240025e-13,plunger
2.69393055992612e-13,4.70756329980047e-14,2.7703683327164e-14,3.6281371023283e-14,2.6546337516674e-13,2.70797833106747e-13,4.12030358778564e-14,2.89335714615885e-14,4.10911820194548e-14,2.66698963642499e-13,3.6307794008367e-14,2.76588238250729e-14,2.69230261055592e-13,3.44833406302001e-14,2.67440447155832e-13,plunger
2.69262036456393e-13,4.68979295475271e-14,2.75975487975146e-14,3.61996008745847e-14,2.65493529292383e-13,2.70648986136723e-13,4.11460422607323e-14,2.88119831580052e-14,4.08949301139097e-14,2.66719243265943e-13,3.63495835145897e-14,2.76390425561487e-14,2.69253658226521e-13,3.44966140602466e-14,2.67481734150727e-13,plunger
2.68767724800988e-13,4.62826773450782e-14,2.76118566714904e-14,3.62940397921159e-14,2.65632628984429e-13,2.70096183984867e-13,4.07270092265751e-14,2.8555859384775e-14,4.05663093740853e-14,2.66790154252031e-13,3.6268518204771e-14,2.7529519415515e-14,2.6932389972272e-13,3.4577486650277e-14,2.67551958486173e-13,plunger
2.68887685053276e-13,4.59893668121693e-14,2.74494126170793e-14,3.61773475262029e-14,2.65666942496233e-13,2.70310749391147e-13,4.07177720780436e-14,2.85631543496706e-14,4.05544760859003e-14,2.6685899424437e-13,3.62800070520298e-14,2.74863641296797e-14,2.69378022630121e-13,3.45951231424153e-14,2.67597896544423e-13,plunger
2.68653231627883e-13,4.5881775295054e-14,2.75452950705084e-14,3.6247058809281e-14,2.65681404715711e-13,2.69909683884642e-13,4.04911587155778e-14,2.84316852700344e-14,4.04493720857165e-14,2.66864763217712e-13,3.62750397166701e-14,2.74617087804539e-14,2.69412740629987e-13,3.46405243892397e-14,2.67624652604573e-13,plunger
2.68456845358649e-13,4.53762195189093e-14,2.73781549559083e-14,3.6205539394113e-14,2.65815079968552e-13,2.69724778293163e-13,4.02416355467697e-14,2.81932159346839e-14,4.00345446056e-14,2.67041059916058e-13,3.63214805130204e-14,2.74561594133211e-14,2.6950290596784e-13,3.47143763132808e-14,2.67729715690292e-13,plunger
2.68102310134755e-13,4.52555752877897e-14,2.75233047429351e-14,3.62813578763262e-14,2.65830931807116e-13,2.6929314461125e-13,3.99333734654971e-14,2.80129323335823e-14,3.98652587574734e-14,2.67016705675687e-13,3.6297488549807e-14,2.74130717581041e-14,2.69522108567157e-13,3.47568591275105e-14,2.67728943401238e-13,plunger
2.68141335688631e-13,4.45886566242244e-14,2.73318298373606e-14,3.62132301335796e-14,2.65948988044248e-13,2.6943695180579e-13,3.98137201677752e-14,2.78751467435839e-14,3.96494127595276e-14,2.67127880814529e-13,3.62728782821395e-14,2.7303784800545e-14,2.69627576389374e-13,3.48303402078628e-14,2.67841127999284e-13,plunger
2.6790369836863e-13,4.4641940007779e-14,2.73372483767003e-14,3.62257889331048e-14,2.65992923655667e-13,2.69384351697809e-13,3.97341101189611e-14,2.77841899567736e-14,3.94902233469912e-14,2.67206811286437e-13,3.63693306508842e-14,2.7384980284409e-14,2.69611615246231e-13,3.48370096384089e-14,2.67842938672708e-13,plunger
2.68050427517708e-13,4.41999788688298e-14,2.73458404006425e-14,3.62813957830727e-14,2.66083864964103e-13,2.69276330156492e-13,3.95346223266002e-14,2.7718761116229e-14,3.94883657101061e-14,2.67278428610787e-13,3.62898416763934e-14,2.7246526195014e-14,2.6968786883294e-13,3.49023199678241e-14,2.67896346002272e-13,plunger
2.67920433643773e-13,4.39663640220177e-14,2.73109395744531e-14,3.62734091286325e-14,2.66137482000553e-13,2.69255617436838e-13,3.94154640997074e-14,2.76030126146609e-14,3.92893424160081e-14,2.67365111202872e-13,3.63283757122038e-14,2.72578880071693e-14,2.69709665812922e-13,3.49395708318051e-14,2.679214105097e-13,plunger
2.67994267767762e-13,4.4120382410041e-14,2.72629136755902e-14,3.62464481158502e-14,2.66172326172862e-13,2.69344340302758e-13,3.94736131732672e-14,2.7585226072289e-14,3.92537089175252e-14,2.6740846641365e-13,3.63955003638714e-14,2.73319585963583e-14,2.69738659405922e-13,3.49458178609585e-14,2.67963282529235e-13,plunger
2.68020124098135e-13,4.39531703423765e-14,2.73193053732361e-14,3.62620490391035e-14,2.6621022774601e-13,2.69222754755356e-13,3.94133297073845e-14,2.75691287898707e-14,3.91946902407776e-14,2.67345533758363e-13,3.63568850744703e-14,2.7292343942455e-14,2.69772362889125e-13,3.50040942549203e-14,2.68003988575112e-13,plunger
2.67972466994914e-13,4.34632873986131e-14,2.7244291435928e-14,3.62850100679057e-14,2.66314914102962e-13,2.6904998988212e-13,3.90707268538465e-14,2.73482276608475e-14,3.89906640198215e-14,2.6748310121768e-13,3.63432980672072e-14,2.71746039883866e-14,2.69835985967413e-13,3.50434186854275e-14,2.68053212169995e-13,plunger
2.67988419001377e-13,4.3281380705708e-14,2.72952081952525e-14,3.63504905975522e-14,2.66335389699595e-13,2.68985022241913e-13,3.89626680411927e-14,2.73387049429917e-14,3.90196701319095e-14,2.67481592107955e-13,3.62545038371106e-14,2.71136558647969e-14,2.69863374396713e-13,3.50778543566641e-14,2.68054460353057e-13,plunger
2.67925304927394e-13,4.30293898082767e-14,2.71980008032071e-14,3.62954102679594e-14,2.66437900700052e-13,2.68924351804255e-13,3.88226359026854e-14,2.71558857789958e-14,3.87465536053776e-14,2.67513867998542e-13,3.62607081842503e-14,2.70210952857584e-14,2.69906549950686e-13,3.50927574922933e-14,2.68126686160502e-13,plunger
2.67809988893488e-13,4.30202175452778e-14,2.71993380217484e-14,3.62582308604102e-14,2.66336751449404e-13,2.6902806645571e-13,3.89105408475725e-14,2.72304659262073e-14,3.87800205109e-14,2.67534873863659e-13,3.6334326525975e-14,2.71604793305351e-14,2.69901624617431e-13,3.51338591592667e-14,2.68120779646181e-13,plunger
2.67812020747861e-13,4.28299966481426e-14,2.7165281219749e-14,3.62633505773452e-14,2.66391867588354e-13,2.68932603731141e-13,3.87879681729866e-14,2.71658595313596e-14,3.8674814153404e-14,2.67547315153568e-13,3.63088353609559e-14,2.71373190065417e-14,2.69936230717493e-13,3.51670376042593e-14,2.68152934086426e-13,plunger
2.67808921942969e-13,4.23863387748291e-14,2.71254026605157e-14,3.62834766556537e-14,2.66490157081533e-13,2.68851550140067e-13,3.85863732218806e-14,2.70321572715667e-14,3.85298772532178e-14,2.67587867020471e-13,3.62490846527975e-14,2.69734023413676e-14,2.69981998763037e-13,3.52016136021255e-14,2.68195342060824e-13,plunger
2.67809447286158e-13,4.23572684178351e-14,2.70712381638921e-14,3.62460570426766e-14,2.66465465098843e-13,2.6887207152502e-13,3.85150730434083e-14,2.69290542784433e-14,3.84151291555493e-14,2.67606566256327e-13,3.6264034790661e-14,2.6979892213144e-14,2.70005166537912e-13,3.52072331333607e-14,2.68212629940521e-13,plunger
2.67835406382003e-13,4.19906213704674e-14,2.69028071721256e-14,3.62003953651509e-14,2.66629204626326e-13,2.68982286801549e-13,3.83832141484681e-14,2.68077843200557e-14,3.82423266379705e-14,2.67783295455905e-13,3.63160635254947e-14,2.69281318335185e-14,2.70080491447822e-13,3.52396825357812e-14,2.68291099714742e-13,plunger
2.67719813957689e-13,4.20510392553915e-14,2.70132451729829e-14,3.62420363591964e-14,2.66546045115328e-13,2.68960320956759e-13,3.84186939319324e-14,2.68518984732381e-14,3.82427336246024e-14,2.67749432738411e-13,3.63146036361071e-14,2.69870207430367e-14,2.7004620579303e-13,3.52668504555927e-14,2.68262559203665e-13,plunger
2.68E-13,4.18E-14,2.70E-14,3.62E-14,2.67E-13,2.69E-13,3.82E-14,2.68E-14,3.82E-14,2.68E-13,3.62E-14,2.69E-14,2.70E-13,3.53E-14,2.68E-13,plunger
2.69780591674762e-13,3.56583425474582e-14,2.41660134321112e-14,3.57006166197222e-14,2.69212825270645e-13,2.70829897748604e-13,3.56301319324068e-14,2.42224254645032e-14,3.55603514810005e-14,2.70425125388909e-13,3.57419773072971e-14,2.41314516805508e-14,2.717149767487e-13,3.55819801740965e-14,2.69932574531474e-13,layer
2.69787871010197e-13,3.56525390362486e-14,2.41590234257637e-14,3.56989030504061e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,layer
3.40573781727255e-13,5.17312692449148e-14,3.79881855123505e-14,9.80634320029301e-14,3.53814861931547e-13,2.60676244144138e-13,3.68114868099738e-14,5.27016928062222e-14,9.70957154393247e-14,2.60326663436205e-13,3.66124980530429e-14,3.75665402806782e-14,2.59325006616294e-13,5.12726006731703e-14,3.38072585600503e-13,layer
2.69787871010197e-13,3.56525390362486e-14,2.41590234257637e-14,3.56989030504062e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,layer
2.69787871010197e-13,3.56525390362487e-14,2.41590234257637e-14,3.56989030504062e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,layer
2.69304284114478e-13,3.67038352887627e-14,2.48767825413313e-14,3.58777805807029e-14,2.68685989458675e-13,2.70354240697325e-13,3.62353871850247e-14,2.48896913096301e-14,3.61449887640271e-14,2.69888113763114e-13,3.59501624063875e-14,2.48623477475117e-14,2.71325080622779e-13,3.56159099682801e-14,2.69543330518185e-13,layer
3.55699141230065e-13,5.18851378511653e-14,3.67982500166272e-14,8.63419412059292e-14,3.6638935626852e-13,2.68786761226949e-13,3.83155909432673e-14,4.55168626556753e-14,8.58454579525746e-14,2.64357173844366e-13,3.86082699222831e-14,3.7236839233752e-14,2.68628180038054e-13,5.24843087892146e-14,3.53968230459761e-13,layer
3.40573781727255e-13,5.17312692449147e-14,3.79881855123505e-14,9.80634320029301e-14,3.53814861931547e-13,2.60676244144138e-13,3.68114868099737e-14,5.27016928062223e-14,9.70957154393247e-14,2.60326663436205e-13,3.66124980530429e-14,3.75665402806782e-14,2.59325006616294e-13,5.12726006731704e-14,3.38072585600503e-13,layer
2.69787871010197e-13,3.56525390362486e-14,2.41590234257638e-14,3.56989030504062e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,layer
2.69787871010197e-13,3.56525390362487e-14,2.41590234257637e-14,3.56989030504061e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,layer
2.68947926282708e-13,3.78303077012094e-14,2.5389591018702e-14,3.60025768098801e-14,2.68205273679441e-13,2.69996155229258e-13,3.67532912428889e-14,2.54021270507219e-14,3.67162263461927e-14,2.69415212276924e-13,3.60365368746388e-14,2.53646385291851e-14,2.7100395316096e-13,3.55270113678491e-14,2.69210309820133e-13,layer
2.69760483833881e-13,3.57096951655094e-14,2.41989362095148e-14,3.57094845459637e-14,2.69192239979447e-13,2.708072637778e-13,3.56656470525096e-14,2.42623639212917e-14,3.55959086777253e-14,2.70401510354225e-13,3.57502080009549e-14,2.41626749697109e-14,2.71697121853808e-13,3.5580922980821e-14,2.69915646052475e-13,suspended
3.55699141230065e-13,5.18851378511653e-14,3.67982500166272e-14,8.63419412059291e-14,3.6638935626852e-13,2.68786761226949e-13,3.83155909432673e-14,4.55168626556753e-14,8.58454579525747e-14,2.64357173844366e-13,3.86082699222832e-14,3.7236839233752e-14,2.68628180038054e-13,5.24843087892146e-14,3.53968230459761e-13,suspended
3.40573781727255e-13,5.17312692449148e-14,3.79881855123505e-14,9.80634320029301e-14,3.53814861931548e-13,2.60676244144138e-13,3.68114868099737e-14,5.27016928062222e-14,9.70957154393247e-14,2.60326663436205e-13,3.66124980530429e-14,3.75665402806781e-14,2.59325006616294e-13,5.12726006731704e-14,3.38072585600503e-13,suspended
2.69787871010197e-13,3.56525390362487e-14,2.41590234257638e-14,3.56989030504061e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,suspended
2.69787871010197e-13,3.56525390362487e-14,2.41590234257637e-14,3.56989030504061e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,suspended
2.69994498987406e-13,3.7186720181369e-14,2.48746874570319e-14,3.58943244086631e-14,2.68612113092405e-13,2.71357172347738e-13,3.66085249934711e-14,2.51287783325223e-14,3.65766615437446e-14,2.69775219492839e-13,3.58705674318774e-14,2.48002547633473e-14,2.71224036723987e-13,3.54534724732842e-14,2.69435566836644e-13,suspended
3.47276511446075e-13,5.15913084779311e-14,3.72455842623095e-14,9.20755884101425e-14,3.59206811302723e-13,2.64529893861005e-13,3.74592492546021e-14,4.90987186881239e-14,9.13929978361542e-14,2.6226802271632e-13,3.74838275484256e-14,3.72343339053632e-14,2.63737635759319e-13,5.16331241551502e-14,3.4518030684263e-13,suspended
3.40573781727255e-13,5.17312692449148e-14,3.79881855123505e-14,9.80634320029301e-14,3.53814861931548e-13,2.60676244144138e-13,3.68114868099737e-14,5.27016928062223e-14,9.70957154393247e-14,2.60326663436205e-13,3.66124980530429e-14,3.75665402806782e-14,2.59325006616294e-13,5.12726006731704e-14,3.38072585600503e-13,suspended
2.69787871010197e-13,3.56525390362487e-14,2.41590234257638e-14,3.56989030504061e-14,2.69219801773174e-13,2.70838051006973e-13,3.5627586392775e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.4124700405756e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,suspended
2.69787871010197e-13,3.56525390362486e-14,2.41590234257637e-14,3.56989030504062e-14,2.69219801773174e-13,2.70838051006973e-13,3.56275863927751e-14,2.42156289175127e-14,3.55547475961622e-14,2.70431864331237e-13,3.57414716886767e-14,2.41247004057559e-14,2.71719792102517e-13,3.5581814531067e-14,2.69939040572565e-13,suspended
2.69450874480121e-13,3.596601267502e-14,2.43345367137514e-14,3.57075421439705e-14,2.68924787775213e-13,2.70507872692894e-13,3.57468064674684e-14,2.43814555276544e-14,3.57062150102936e-14,2.70150808115588e-13,3.5721047035519e-14,2.42792180198681e-14,2.7152311525207e-13,3.55058540770998e-14,2.69736987405034e-13,suspended
